track_id,title,artists,explicit,track_popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,artist_id,total_followers,genres,artist_popularity
4gs07VlJST4bdxGbBsXVue,Heartbreak Warfare,John Mayer,False,61,0.191,0.624,269720,0.554,0.00131,2,0.299,-8.113,1,0.0225,97.031,4,0.311,0hEurMDQu99nJRq8pTxO14,6085082,"['neo mellow', 'singer-songwriter']",79
7xJqaCgeteqWPogqjjxkBl,American Saturday Night,Brad Paisley,False,43,0.0721,0.487,274200,0.938,2.63e-05,4,0.522,-5.466,1,0.0533,157.795,4,0.733,13YmWQJFwgZrd4bf5IjMY4,2831119,"['contemporary country', 'country', 'country road']",67
7KnMHRj5xqsOGLv8lGCPa6,That's How Country Boys Roll,Billy Currington,False,49,0.0539,0.677,224267,0.919,1.48e-06,2,0.113,-3.009,1,0.0344,120.96,4,0.902,1By9QBFnjZAoI83BZppHlt,2629804,"['contemporary country', 'country', 'country road']",66
5D2Sr7fTxeVfO4cYniJG7X,Cryin' for Me (Wayman's Song),Toby Keith,False,41,0.362,0.51,285507,0.398,0.00139,8,0.112,-7.685,0,0.0284,156.08,4,0.261,2bA6fzP0lMAQ4kz6CF61w8,2632078,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",72
38xWaVFKaxZlMFvzNff2aW,Breakeven,The Script,False,63,0.174,0.627,261427,0.699,0,10,0.0789,-4.504,1,0.0244,94.003,4,0.535,3AQRLZ9PuTAozP28Skbq8V,8306747,"['celtic rock', 'pop']",78
68hYdj3GepWm2R202KhJT7,1901,Phoenix,False,68,0.0564,0.604,193107,0.825,5.42e-05,0,0.192,-5.373,1,0.0428,144.087,4,0.707,1xU878Z1QtBldR7ru9owdU,1948854,"['alternative dance', 'indie rock', 'modern rock', 'new rave', 'rock independant francais', 'shimmer pop']",68
7AsqUKKbPMxOFNIbRLBxHt,Halfway Gone,Lifehouse,False,53,0.000449,0.543,195307,0.919,0,1,0.243,-4.831,0,0.0415,125.023,4,0.498,5PokPZn11xzZXyXSfnvIM3,2057040,"['neo mellow', 'pop rock', 'post-grunge']",66
28Sc21lrWcZD9Ov4rRkPJq,Gettin' You Home,Chris Young,False,62,0.44,0.639,212133,0.678,1.45e-06,7,0.221,-5.02,1,0.0278,106.966,4,0.531,4BYxqVkZyFjtik7crYLg5Q,2817917,"['contemporary country', 'country', 'country road']",66
0oJMv049q8hEkes9w0L1J4,Imma Be,Black Eyed Peas,True,64,0.179,0.597,257560,0.517,0,0,0.307,-6.963,1,0.366,92.035,4,0.413,1yxSLGMDHlW21z4YXirZDS,8555740,"['dance pop', 'pop', 'pop rap']",81
1TX6nArGLabDDabyBKccOJ,Hey Daddy (Daddy's Home) (Karaoke / Instrumental),DJ Cover This,False,3,0.00917,0.575,257880,0.396,0.909,8,0.677,-13.647,0,0.0232,94.026,4,0.434,,,,
09aDV0TC2RfWFU5IwZfIdG,(If You're Wondering If I Want You To) I Want You To,Weezer,False,45,0.00163,0.695,208773,0.873,0.000198,11,0.154,-5.722,0,0.0392,110.021,4,0.799,3jOstUTkEu2JkjvRdBA5Gu,3941104,"['alternative rock', 'modern power pop', 'modern rock', 'permanent wave', 'rock']",76
4z21jCYxdhnEfvgqGSKByQ,Kings And Queens,Thirty Seconds To Mars,False,59,0.0401,0.293,347667,0.817,3.4e-05,8,0.13,-5.432,1,0.0852,165.0,4,0.145,0RqtSIYZmd4fiBKVFqyIqD,3614266,"['modern rock', 'post-grunge']",70
5aooThgj87ID0vgiyvcjPM,I'm Goin In,Drake,True,61,0.0389,0.662,225307,0.763,0,1,0.103,-8.455,1,0.377,170.031,4,0.566,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
5aooThgj87ID0vgiyvcjPM,I'm Goin In,Lil Wayne,True,61,0.0389,0.662,225307,0.763,0,1,0.103,-8.455,1,0.377,170.031,4,0.566,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",88
5aooThgj87ID0vgiyvcjPM,I'm Goin In,Jeezy,True,61,0.0389,0.662,225307,0.763,0,1,0.103,-8.455,1,0.377,170.031,4,0.566,4yBK75WVCQXej1p04GWqxH,2451912,"['atl hip hop', 'crunk', 'dirty south rap', 'gangster rap', 'old school atlanta hip hop', 'rap', 'southern hip hop', 'trap']",72
2E6gb0Ngrvun6CUAUkvZPI,I Get It In Featuring Gucci Mane,Omarion/Gucci Mane,True,21,0.00274,0.721,187533,0.797,0,5,0.0841,-4.549,0,0.135,154.086,4,0.674,,,,
77FVM2m7DYptj1geNF8PMm,Drop It Low,Ester Dean,True,49,0.0018,0.713,191827,0.718,2.47e-05,1,0.095,-4.816,0,0.0749,87.925,4,0.396,,,,
77FVM2m7DYptj1geNF8PMm,Drop It Low,Chris Brown,True,49,0.0018,0.713,191827,0.718,2.47e-05,1,0.095,-4.816,0,0.0749,87.925,4,0.396,7bXgB6jMjp9ATFy66eO08Z,24146994,"['r&b', 'rap']",89
77FVM2m7DYptj1geNF8PMm,Drop It Low,Chris Brown,True,49,0.0018,0.713,191827,0.718,2.47e-05,1,0.095,-4.816,0,0.0749,87.925,4,0.396,03NN8FAKofZU6phsfHLKPw,41337,[],67
7lnKhC8oFdOJlmtBqaFXW9,Video Phone (Karaoke / Instrumental (Extended Remix)),DJ Cover This,False,0,0.209,0.71,341547,0.867,0.637,3,0.121,-7.59,1,0.0496,156.076,4,0.829,,,,
1YaVmBh7EAeR54FIjuFcb5,Naturally,Selena Gomez & The Scene,False,63,0.0185,0.605,202587,0.902,1.01e-06,10,0.0534,-5.406,0,0.0511,132.612,4,0.875,6dJeKm76NjfXBNTpHmOhfO,9932421,['pop'],69
1a4IrAJtYyK9isorGjiaRt,Steady Mobbin (Karaoke / Instrumental),DJ Cover This,False,8,0.00302,0.621,312013,0.521,0.749,0,0.324,-11.095,0,0.0916,156.071,4,0.612,,,,
7dL2kSVsBelmkQHbkNkx1l,Hillbilly Bone (feat. Trace Adkins),Blake Shelton,False,47,0.0441,0.611,225280,0.964,7.37e-05,7,0.109,-3.076,1,0.0464,144.014,4,0.9,1UTPBmNbXNTittyMJrNkvw,7298822,"['classic oklahoma country', 'contemporary country', 'country', 'country road']",74
7dL2kSVsBelmkQHbkNkx1l,Hillbilly Bone (feat. Trace Adkins),Trace Adkins,False,47,0.0441,0.611,225280,0.964,7.37e-05,7,0.109,-3.076,1,0.0464,144.014,4,0.9,79FMDwzZQxHgSkIYBl3ODU,2627865,"['contemporary country', 'country', 'country road']",62
0vCTQcxSGAgjHaiAsIANKn,Vanilla Twilight,Owl City,False,59,0.00961,0.582,231707,0.529,0.000554,11,0.113,-7.637,1,0.0248,166.134,4,0.567,07QEuhtrNmmZ0zEcqE9SF6,2430925,"['indietronica', 'pop']",70
1uexV2mYuZmLhVz4G5LUZv,Funhouse,P!nk,True,54,0.00503,0.792,204627,0.864,1.64e-06,11,0.0375,-3.04,0,0.0338,103.932,4,0.832,1KCSPY1glIKqW2TotWuXOR,17333896,"['dance pop', 'pop']",82
1PokNDiTBQZgXci6rn2BVE,Music Box,Eminem,True,47,0.0131,0.635,304907,0.712,0,4,0.187,-5.151,0,0.11,78.598,4,0.458,7dGJo4pcD2V6oG8kP0tJRR,93458924,"['detroit hip hop', 'hip hop', 'rap']",93
0yIywEquxORnu1dR0WYsdN,Love Me,Justin Bieber,False,67,0.00939,0.712,191573,0.868,0,5,0.283,-3.319,0,0.0656,125.028,4,0.652,1uNFoZAHBGtllmzznpCI3s,78890497,"['canadian pop', 'pop']",92
7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),Cobra Starship,False,64,0.0116,0.594,196413,0.874,0,0,0.549,-3.716,1,0.0815,119.964,4,0.628,2aYJ5LAta2ScCdfLhKgZOY,505828,"['neon pop punk', 'pop punk', 'post-teen pop']",60
7kMfu3KUydmrFVGEAhjtyl,Good Girls Go Bad (feat. Leighton Meester),Leighton Meester,False,64,0.0116,0.594,196413,0.874,0,0,0.549,-3.716,1,0.0815,119.964,4,0.628,,,,
2CIsr5cqDJeWffps0vtNeq,Rain,Creed,False,62,0.00209,0.538,208240,0.925,0,11,0.258,-3.178,1,0.0392,98.016,4,0.443,43sZBwHjahUvgbx1WNIkIz,3613055,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",75
6PAL3nzEgroNOMurJAjpFX,Falling Down,Selena Gomez & The Scene,False,42,0.000146,0.58,184680,0.898,7.87e-06,0,0.359,-3.517,1,0.0832,140.016,4,0.805,6dJeKm76NjfXBNTpHmOhfO,9932421,['pop'],69
5W8I7OY06qAbZewJOmYSQe,Shots (Karaoke / Instrumental),DJ Cover This,False,1,0.000725,0.768,220640,0.669,0.00936,8,0.521,-6.586,1,0.0752,127.982,4,0.299,,,,
4xInIiKipU1mtUogJ3ZdYr,American Honey,Lady A,False,60,0.511,0.588,224867,0.684,0,1,0.141,-5.154,1,0.0288,85.993,4,0.12,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",68
55KOO9SBS6SbDUreONyKfx,Drop the World (Karaoke / Instrumental),DJ Cover This,False,0,7e-05,0.544,230493,0.448,0.77,8,0.349,-9.836,1,0.0281,144.917,4,0.166,,,,
0d0tJF80562KcMndcBcSfM,Temporary Home,Carrie Underwood,False,46,0.731,0.416,268560,0.354,1e-06,0,0.0925,-6.357,1,0.0263,80.767,4,0.181,4xFUf1FHVy696Q1JQZMTRj,6015924,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'dance pop', 'pop']",72
7iPDx7lSq0Rf2Kcq6SUVMU,Blah Blah Blah (Instrumental),DJ Cover This,False,0,0.00501,0.793,171587,0.764,0.722,7,0.15,-7.727,0,0.0477,120.033,4,0.586,,,,
6vc2Jq2vaGu8z326kSrw92,Your Love Is My Drug,Kesha,False,70,0.00681,0.826,187133,0.612,0,1,0.0889,-3.891,1,0.0982,120.057,4,0.756,6LqNN22kT3074XbTVUrhzX,8311262,"['dance pop', 'pop']",81
0WCiI0ddWiu5F2kSHgfw5S,Take It Off,Kesha,False,68,4.14e-05,0.729,215200,0.675,0.00126,5,0.0867,-5.292,0,0.0286,125.036,4,0.74,6LqNN22kT3074XbTVUrhzX,8311262,"['dance pop', 'pop']",81
5WGQT9EYapix3MpDKFMwDN,Love This Pain,Lady A,False,25,0.00876,0.639,183653,0.905,1.42e-06,11,0.364,-3.044,1,0.0409,127.975,4,0.792,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",68
7qje9qxLncMESiPeI27SAn,Say Something (Featuring Drake),Timbaland,True,58,0.0845,0.555,240920,0.713,0,11,0.712,-4.549,1,0.0911,79.934,4,0.725,5Y5TRrQiqgUO4S36tzjIRZ,3026390,"['dance pop', 'pop', 'pop rap']",80
7qje9qxLncMESiPeI27SAn,Say Something (Featuring Drake),Drake,True,58,0.0845,0.555,240920,0.713,0,11,0.712,-4.549,1,0.0911,79.934,4,0.725,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
7LrZ3SczM7zlUkVlhevPp2,A Little More Country Than That,Easton Corbin,False,55,0.0795,0.64,172227,0.6,1.5e-06,11,0.106,-8.534,1,0.0318,84.969,4,0.593,070kGpqtESdDsLb3gdMIyx,959261,"['contemporary country', 'country', 'country road']",57
0bgsj8kz5zWbQ6njk2Oqoz,Soldier of Love,Sade,False,48,0.0117,0.775,356653,0.572,0.0293,0,0.0847,-8.427,0,0.0633,90.023,4,0.64,47zz7sob9NUcODy0BTDvKx,4310948,"['british soul', 'sophisti-pop']",77
4jJEEPrPMTMHpabgjefRN7,Ready To Love Again,Lady A,False,37,0.311,0.554,173267,0.638,0,4,0.122,-5.012,1,0.027,102.672,4,0.185,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",68
4ljDnzzqwnRIynr1g55um4,On To The Next One,JAY-Z,True,54,0.215,0.546,256133,0.908,9.47e-06,10,0.107,-1.655,0,0.417,116.885,5,0.59,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",85
4ljDnzzqwnRIynr1g55um4,On To The Next One,Swizz Beatz,True,54,0.215,0.546,256133,0.908,9.47e-06,10,0.107,-1.655,0,0.417,116.885,5,0.59,,,,
5g0afUZsh5hiXBOT3eXuwd,Set The Fire To The Third Bar,Snow Patrol,False,53,0.537,0.547,203613,0.368,0,11,0.0955,-7.053,0,0.0255,96.051,4,0.367,3rIZMv9rysU7JkLzEaC5Jp,3100149,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']",71
5g0afUZsh5hiXBOT3eXuwd,Set The Fire To The Third Bar,Martha Wainwright,False,53,0.537,0.547,203613,0.368,0,11,0.0955,-7.053,0,0.0255,96.051,4,0.367,67pQ8Yr09zDDzzwWw3EG9R,80291,['singer-songwriter'],46
7ywzEdEuVG1lsjsRCGJfLy,When I Look At You,Miley Cyrus,False,58,0.142,0.459,248587,0.545,0,6,0.105,-4.874,1,0.0282,137.941,3,0.194,5YGY8feqx7naU7z4HrwZM6,25089604,['pop'],84
1CKmI1IQjVEVB3F7VmJmM3,'Til Summer Comes Around,Keith Urban,False,37,0.593,0.571,331467,0.629,0.000133,9,0.77,-7.608,0,0.0329,127.907,4,0.308,0u2FHSq3ln94y5Q57xazwf,5189047,"['contemporary country', 'country', 'country road']",70
1XdlLIfwryo38EZ7OzdoEG,Highway 20 Ride,Zac Brown Band,False,56,0.551,0.531,229280,0.403,1.38e-05,3,0.105,-7.195,1,0.0338,76.125,4,0.431,6yJCxee7QumYr820xdIsjo,3954288,"['contemporary country', 'country', 'country road', 'modern country rock']",72
6i81qFkru6Kj1IEsB7KNp2,Just Breathe,Pearl Jam,False,66,0.721,0.473,215853,0.348,7.42e-05,0,0.0823,-11.1,1,0.0288,107.819,4,0.283,1w5Kfo2jwwIPruYS2UWh56,9172422,"['alternative metal', 'alternative rock', 'classic rock', 'grunge', 'hard rock', 'permanent wave', 'rock']",77
2JoJrsEV15OzbijS47lids,Today Was A Fairytale (Taylor’s Version),Taylor Swift,False,59,0.0135,0.482,241822,0.779,0,7,0.296,-5.025,1,0.0409,158.162,4,0.328,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],100
62vrFWeMWY4znQGkYaHtuW,Baby (Karaoke),DJ Cover This,False,0,0.00494,0.448,217387,0.484,0.819,3,0.0823,-9.848,1,0.198,173.03,5,0.441,,,,
60fUDmIWuKhngaeBIVhqIV,Stranded,Gojira,False,65,9.59e-05,0.513,269533,0.88,0.00614,7,0.0824,-4.69,0,0.0309,92.358,4,0.495,,,,
0AI0VW1BPoOel5Gtyo11wO,Hallelujah - Tribute to Justin Timberlake and Matt Morris and Charlie Sexton,Billboard Masters,False,12,0.812,0.372,256575,0.285,0,2,0.107,-10.799,1,0.0291,126.498,3,0.115,,,,
4mtIIpksLr41WmzNHyUtKy,Our Kind Of Love,Lady A,False,38,0.0466,0.632,249253,0.926,0.000169,4,0.116,-3.463,1,0.0322,112.057,4,0.889,32WkQRZEVKSzVAAYqukAEA,3699665,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road']",68
2WZ5KtPheifAuQt6Al2tlH,Redemption Song (For Haiti Relief) (Originally Perfomed By Rihanna) (Instrumental Karaoke Version),ZZang KARAOKE,False,0,0.669,0.368,170553,0.319,0.798,1,0.197,-14.714,1,0.0312,112.998,4,0.146,,,,
6bGm59m6SQC16Xg9pWvGDh,"Lean on Me (Tribute to Kid Rock, Sheryl Crow and Keith Urban)",Chrome RIms,False,3,0.642,0.599,231053,0.38,0,2,0.115,-9.949,1,0.0243,81.051,4,0.467,,,,
3lLWP1a6wFYPvIwCNGBoOR,Breathless (In the Style of Taylor Swift) [Karaoke Version],Ameritz Karaoke Band,False,0,0.585,0.558,233430,0.252,0.818,2,0.117,-17.193,1,0.0338,149.029,4,0.217,,,,
7HMKmZQEIduuNio1nPwjqp,"Another Tattoo (Parody of ""Nothin' On You"" by B.o.B. featuring Bruno Mars)","""Weird Al"" Yankovic",False,31,0.189,0.771,169720,0.546,0,10,0.101,-11.745,1,0.0291,104.043,4,0.928,1bDWGdIC2hardyt55nlQgG,937003,"['comedy rock', 'comic', 'parody']",59
21BL3kK8feVhrEz27j2GER,My City Of Ruins (Benefiting Artists For Peace And Justice Haiti Relief) [Live From The Kennedy Center Honors],Eddie Vedder,False,40,0.772,0.448,241643,0.322,0,2,0.947,-12.683,1,0.0428,82.239,4,0.331,0mXTJETA4XUa12MmmXxZJh,1636014,"['acoustic rock', 'grunge', 'permanent wave']",63
7nkIQ02m4KItFfDfWrEApi,Ain't Leavin Without You,Jaheim,False,45,0.151,0.741,200613,0.754,0,10,0.265,-5.899,0,0.247,98.929,4,0.819,4sbB4Yy6Qig51pKCIKSLw3,1474384,"['contemporary r&b', 'r&b', 'urban contemporary']",57
41131KEQzYOtJiYxOcXyxp,Santa For Someone,Jennifer Hudson,False,53,0.134,0.661,203098,0.567,0,1,0.654,-5.76,1,0.287,72.531,4,0.767,35GL8Cu2GKTcHzKGi75xl5,2001876,"['dance pop', 'r&b', 'urban contemporary']",61
61aJPoKikSDWTNnyp4fzgf,Hurry Home,Jason Michael Carroll,False,27,0.248,0.617,242867,0.453,0,2,0.109,-7.956,1,0.0316,133.958,4,0.252,6vgqbvuLEUcrg7SB1kRTYE,345789,"['country', 'country road']",40
3TKikaiFyJvocPCllkPxQn,All the Way Turnt Up (Instrumental),DJ Cover This,False,1,0.00362,0.773,297280,0.657,0.949,9,0.118,-5.602,1,0.0355,132.042,4,0.554,,,,
1M6dQ8MZQnYxjH8yZzswQt,Glitter In the Air,P!nk,False,54,0.898,0.514,227813,0.255,0.000235,5,0.0994,-12.037,1,0.0283,99.851,4,0.298,1KCSPY1glIKqW2TotWuXOR,17333896,"['dance pop', 'pop']",82
1DDsYldutVWnRrRbZc5X5B,Knockout,Lil Wayne,True,45,0.00263,0.483,249307,0.821,0.000505,7,0.287,-3.728,1,0.0483,159.964,4,0.354,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",88
1DDsYldutVWnRrRbZc5X5B,Knockout,Nicki Minaj,True,45,0.00263,0.483,249307,0.821,0.000505,7,0.287,-3.728,1,0.0483,159.964,4,0.354,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",87
12ZdBjNAfRXZZTvMSrJPUb,You & Me,Dave Matthews Band,False,51,0.436,0.652,340533,0.627,8.11e-06,7,0.0674,-7.313,1,0.0894,137.867,3,0.315,2TI7qyDE0QfyOlnbtfDo7L,2030810,"['jam band', 'neo mellow', 'pop rock']",65
1T3xsGg7QewBiH40WJWHmH,I Made It (Cash Money Heroes) (Instrumental),DJ Cover This,False,0,0.000121,0.676,256733,0.821,0.833,2,0.718,-6.78,1,0.038,120.72,5,0.583,,,,
6l8EbYRtQMgKOyc1gcDHF9,Bridge Over Troubled Water,Simon & Garfunkel,False,67,0.822,0.149,293120,0.206,0.000649,3,0.115,-13.888,1,0.0323,79.764,4,0.264,,,,
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),Drake,True,68,0.123,0.444,206627,0.627,0,7,0.0795,-8.744,0,0.252,98.21,3,0.359,3TVXtAsR1Inumwj472S9r4,93607109,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap']",96
0m1KYWlT6LhFRBDVq9UNx4,HYFR (Hell Ya Fucking Right),Lil Wayne,True,68,0.123,0.444,206627,0.627,0,7,0.0795,-8.744,0,0.252,98.21,3,0.359,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",88
65YX6qx31L6SOQlrSMGYeM,Who I Am,Nick Jonas & The Administration,False,39,0.0773,0.636,245573,0.763,2.65e-05,4,0.174,-5.588,1,0.035,107.26,4,0.756,,,,
5Qy6a5KzM4XlRxsNcGYhgH,6 Foot 7 Foot,Lil Wayne,True,69,0.0007,0.364,248587,0.752,0,2,0.318,-5.429,1,0.304,79.119,4,0.606,55Aa2cqylxrFIXC767Z865,15655875,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",88
5Qy6a5KzM4XlRxsNcGYhgH,6 Foot 7 Foot,Cory Gunz,True,69,0.0007,0.364,248587,0.752,0,2,0.318,-5.429,1,0.304,79.119,4,0.606,7BAaznGSsqcksud4R5ou5z,49938,['nyc rap'],57
6rUcS9i07F6okIe8wujs5J,Lemonade,Gucci Mane,True,58,0.643,0.741,246013,0.658,3.43e-06,7,0.307,-7.758,1,0.0853,142.057,4,0.746,13y7CgLHjMVRMDqxdx0Xdo,5710395,"['atl hip hop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",78
5LOSMBA5RjeO84E3RgG3N7,Major Tom (Coming Home),Shiny Toy Guns,False,39,0.0474,0.645,252427,0.77,0.00342,10,0.108,-6.871,0,0.0375,165.033,4,0.67,6UocZe4AprSYBvmn3J0oqY,129769,"['electronic rock', 'indietronica']",43
6Eu31gddWw0gOGO506pJYA,Fearless,Taylor Swift,False,52,0.04,0.594,241987,0.712,0,5,0.309,-4.418,1,0.0273,99.972,4,0.476,06HL4z0CvFAxyc27GXpf02,126569203,['pop'],100
07rhyW77lp2bGv8EQoZy6k,We Are the World 25 for Haiti,Artists for Haiti,False,46,0.311,0.348,416778,0.717,0,4,0.0786,-5.634,1,0.0882,66.21,4,0.28,,,,
3fV2ZnSsxgvXUHshkGCBdR,Solo,Iyaz,False,49,0.197,0.73,194267,0.728,0,11,0.197,-3.113,1,0.0291,130.061,4,0.68,5tKXB9uuebKE34yowVaU3C,1009481,"['dance pop', 'pop rap', 'post-teen pop']",66
2aYguRih2pKaKXiW7UFrbA,Pants On The Ground,General Larry Platt,False,17,0.0295,0.836,210547,0.768,0,6,0.513,-5.47,0,0.0969,95.025,4,0.613,010JjFqFcVyJmc2G56puZ2,509,[],6
60jzFy6Nn4M0iD1d94oteF,Rude Boy,Rihanna,True,77,0.113,0.563,222920,0.75,0,11,0.0788,-4.496,1,0.127,173.909,4,0.812,5pKCCKE2ajJHZ9KAiaK11H,63846394,"['barbadian pop', 'pop', 'urban contemporary']",92
6LvuiXbifQlFRNivPG4PNx,"Beamer, Benz, or Bentley (Karaoke / Instrumental)",DJ Cover This,False,1,0.00141,0.636,208373,0.714,0.922,1,0.25,-9.0,0,0.0469,160.008,4,0.775,,,,
4ZOkuIDN8wRczzu1XUYC4y,Everything To Me,Monica,False,41,0.479,0.308,196960,0.529,0,7,0.441,-5.319,0,0.0874,80.794,4,0.485,6nzxy2wXs6tLgzEtqOkEi2,2663250,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",65
2F08d4KocfOdWhn7aK3gDI,Summer Nights,Rascal Flatts,False,54,0.0163,0.541,242027,0.895,0,2,0.571,-4.884,1,0.0367,102.078,4,0.657,0a1gHP0HAqALbEyxaD5Ngn,3600301,"['contemporary country', 'country', 'country road']",70
0wCC06ziWEkYOif44iFggw,O Let's Do It (feat. Cap),Waka Flocka Flame,True,47,0.0128,0.682,248533,0.513,0,1,0.212,-6.312,0,0.396,130.085,4,0.338,6f4XkbvYlXMH0QgVRzW0sM,2722156,"['atl hip hop', 'dirty south rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",67
0wCC06ziWEkYOif44iFggw,O Let's Do It (feat. Cap),Cap,True,47,0.0128,0.682,248533,0.513,0,1,0.212,-6.312,0,0.396,130.085,4,0.338,,,,
4kLzo3exwh18YxYqBxLsuX,Didn't You Know How Much I Loved You,Kellie Pickler,False,35,0.245,0.525,285187,0.795,0,9,0.098,-4.696,1,0.0402,137.881,4,0.25,021hNAnkFIbyFyL97br6NB,910749,"['contemporary country', 'country', 'country dawn', 'country road']",43
3q3pZHncNkvIWJebMeuQqQ,Hero,Christopher Wilde,False,59,0.0279,0.333,196893,0.902,0,3,0.115,-4.65,1,0.123,185.539,4,0.601,533HtQP5btWIZcKlHJtEWK,214252,['post-teen pop'],52
0eMBT8pajtxCOmQYSVpcxE,Hallelujah - Vancouver Winter 2010 Version,k.d. lang,False,23,0.869,0.256,337600,0.219,5.09e-05,1,0.108,-9.617,0,0.0354,172.686,3,0.098,,,,
5NEKjqTQPKiqOiOG8YxLdS,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled,True,68,0.014,0.544,232507,0.781,0,10,0.161,-3.616,1,0.189,150.1,4,0.277,0QHgL1lAIqAw0HtD7YldmP,11751577,"['hip hop', 'miami hip hop', 'pop rap', 'rap']",77
6IUiqtI8tE49sqGbmtrNd8,There Goes My Baby,USHER,False,61,0.175,0.626,281293,0.52,0,9,0.13,-8.077,0,0.0892,77.468,4,0.257,23zg3TcAtWQy7J6upgbUnj,12429980,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",83
03teNQu8rWlFnNzF1ULXIq,Starstruck,Christopher Wilde,False,50,0.0353,0.555,175027,0.8,0,0,0.0783,-4.835,1,0.0776,174.007,4,0.801,533HtQP5btWIZcKlHJtEWK,214252,['post-teen pop'],52
0Jcnr8HUGQdaOiSkqpdEKX,Something About the Sunshine,Anna Margaret,False,55,0.0863,0.692,186800,0.797,0,5,0.186,-6.248,1,0.0439,125.022,4,0.763,,,,
0Jcnr8HUGQdaOiSkqpdEKX,Something About the Sunshine,Christopher Wilde,False,55,0.0863,0.692,186800,0.797,0,5,0.186,-6.248,1,0.0439,125.022,4,0.763,533HtQP5btWIZcKlHJtEWK,214252,['post-teen pop'],52
1LjHre9uHSLMuUrKsl6ppX,Touchin on My,3OH!3,False,46,0.03,0.538,183107,0.876,0,1,0.251,-3.559,1,0.139,83.949,4,0.527,0FWzNDaEu9jdgcYTbcOa4F,1012010,"['dance pop', 'electropowerpop', 'pop punk', 'pop rap', 'post-teen pop']",64
35srNkJVToAzYiZzron1FY,Young Forever,JAY-Z,True,63,0.417,0.637,253907,0.69,0,9,0.211,-3.214,0,0.0693,140.329,4,0.103,3nFkdlSjzX9mRTtwJOzDYB,9579702,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'rap']",85
35srNkJVToAzYiZzron1FY,Young Forever,Mr Hudson,True,63,0.417,0.637,253907,0.69,0,9,0.211,-3.214,0,0.0693,140.329,4,0.103,,,,
2TT3V379NnIIjPZyGuiUQy,Up Out My Face,Mariah Carey,False,37,0.0999,0.825,221253,0.55,0,7,0.0472,-5.225,0,0.269,73.51,4,0.799,4iHNK0tOyZPYnBU7nGAgpQ,10655016,"['dance pop', 'pop', 'urban contemporary']",83
3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Ludacris,True,63,0.172,0.624,216933,0.723,0,1,0.484,-6.782,1,0.378,84.789,4,0.757,3ipn9JLAPI5GUEo4y4jcoi,3145717,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",79
3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,Nicki Minaj,True,63,0.172,0.624,216933,0.723,0,1,0.484,-6.782,1,0.378,84.789,4,0.757,0hCNtLu0JehylgoiP8L4Gh,32796950,"['hip pop', 'pop', 'queens hip hop', 'rap']",87
